"viral.family","GenbankID","zoonotic","host.subtaxon5","vector.borne","vector","SeqName","Ref"
"Arenavirus","Allpahuayo virus","A","Rodent","0","none","NC_010253.1",""
"Arenavirus","Amapari virus","A","Rodent","0","none","NC_010247.1",""
"Arenavirus","Arenavirus H0030026","A","Rodent","0","none","GQ903697.1",""
"Arenavirus","Bear canyon virus","A","Rodent","0","none","NC_010256.1",""
"Arenavirus","Big brushy tank virus","A","Rodent","0","none","EF619036.1",""
"Arenavirus","Boa arenavirus","A","Reptile","0","none","NC_023761.1",""
"Arenavirus","Cardamones virus","A","Rodent","0","none","KC669694.1","https://elifesciences.org/content/5/e13135,http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12804/full"
"Arenavirus","CAS virus","A","Reptile","0","none","NC_018481.1",""
"Arenavirus","Catarina virus","A","Rodent","0","none","DQ865245.1",""
"Arenavirus","Chapare virus","Z","Rodent","0","none","NC_010562.1",""
"Arenavirus","Cupixi virus","A","Rodent","0","none","NC_010254.1",""
"Arenavirus","Dandenong virus","Z","Rodent","0","none","EU136038.1",""
"Arenavirus","Flexal virus","Z","Rodent","0","none","NC_010757.1",""
"Arenavirus","Gairo virus","A","Rodent","0","none","NC_026246.1",""
"Arenavirus","Gbagroube virus","A","Rodent","0","none","GU830848.1",""
"Arenavirus","Golden Gate virus","A","Reptile","0","none","NC_018483.1",""
"Arenavirus","Guanarito virus","Z","Rodent","0","none","NC_005077.1",""
"Arenavirus","Ippy virus","A","Rodent","0","none","NC_007905.1",""
"Arenavirus","Junin arenavirus","Z","Rodent","0","none","NC_005081.1",""
"Arenavirus","Lassa virus","Z","Rodent","0","none","NC_004296.1",""
"Arenavirus","Latino virus","A","Rodent","0","none","NC_010758.1",""
"Arenavirus","Loie River virus","A","Rodent","0","none","KC669698.1","http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12804/full"
"Arenavirus","Lujo virus","Z","Rodent","0","none","NC_012776.1",""
"Arenavirus","Luna virus","A","Rodent","0","none","NC_016152.1",""
"Arenavirus","Lunk virus NKS-1","A","Rodent","0","none","NC_018710.1",""
"Arenavirus","Lymphocytic choriomeningitis virus","Z","Rodent","0","none","NC_004294.1",""
"Arenavirus","Machupo virus","Z","Rodent","0","none","NC_005078.1",""
"Arenavirus","Menekre virus","A","Rodent","0","none","GU830862.1",""
"Arenavirus","Merino Walk virus","A","Rodent","0","none","NC_023764.1",""
"Arenavirus","Mobala virus","A","Rodent","0","none","NC_007903.1",""
"Arenavirus","Mopeia virus","A","Rodent","0","none","NC_006575.1",""
"Arenavirus","Morogoro virus","A","Rodent","0","none","NC_013057.1",""
"Arenavirus","Ocozocoautla de Espinosa virus","Z","Rodent","0","none","JN897398.1",""
"Arenavirus","Oliveros virus","A","Rodent","0","none","NC_010248.1",""
"Arenavirus","Parana virus","A","Rodent","0","none","NC_010756.1",""
"Arenavirus","Pichinde arenavirus","A","Rodent","0","none","NC_006447.1",""
"Arenavirus","Pirital virus","A","Rodent","0","none","NC_005894.1",""
"Arenavirus","Sabia virus","Z","Rodent","0","none","NC_006317.1",""
"Arenavirus","Skinner Tank virus","A","Rodent","0","none","EU123328.1",""
"Arenavirus","Tacaribe virus","A","Vespbat","0","none","NC_004293.1",""
"Arenavirus","Tamiami virus","A","Rodent","0","none","NC_010701.1",""
"Arenavirus","Tonto creek virus","A","Rodent","0","none","EF619034.1",""
"Arenavirus","University of Helsinki virus","A","Reptile","0","none","NC_023766.1",""
"Arenavirus","Wenzhou virus","A","Rodent","0","none","KM386660.1",""
"Arenavirus","Whitewater arroyo virus","Z","Rodent","0","none","NC_010700.1",""
"Bunyavirus","Andes virus","Z","Rodent","0","none","NC_003466.1",""
"Bunyavirus","Dobrava-Belgrade virus","Z","Rodent","0","none","NC_005233.1",""
"Bunyavirus","Hantaan virus","Z","Rodent","0","none","NC_005218.1",""
"Bunyavirus","Puumala virus","Z","Rodent","0","none","KJ994776.1",""
"Bunyavirus","Seoul virus","Z","Rodent","0","none","NC_005236.1",""
"Bunyavirus","Sin Nombre virus","Z","Rodent","0","none","NC_005216.1",""
"Bunyavirus","Thottapalayam virus","A","Soricomorph","0","none","NC_010704.1",""
"Bunyavirus","Tula virus","Z","Rodent","0","none","NC_005227.2",""
"Bunyavirus","Crimean-Congo hemorrhagic fever virus","Z","Orphan","1","tick","NC_005302.1",""
"Bunyavirus","Dugbe virus","Z","Artiodactyl","1","tick","NC_004157.1",""
"Bunyavirus","Leopards Hill virus","A","Pterobat","0","none","NC_025833.1","http://www.nature.com/ncomms/2014/141202/ncomms6651/full/ncomms6651.html"
"Bunyavirus","Akabane virus","A","Artiodactyl","1","midge","NC_009896.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2230091/pdf/molmed00033-0010.pdf"
"Bunyavirus","Oropouche virus","Z","Orphan","1","midge","NC_005777.1","http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2230091/pdf/molmed00033-0010.pdf"
"Bunyavirus","Bunyamwera virus","Z","Orphan","1","mosquito","NC_001927.1",""
"Bunyavirus","La Crosse Virus","Z","Rodent","1","mosquito","NC_004110.1",""
"Bunyavirus","Brazoran virus","A","Orphan","1","mosquito","NC_022037.1","http://www.sciencedirect.com/science/article/pii/S0042682213003127"
"Bunyavirus","Murrumbidgee virus","A","Orphan","1","mosquito","NC_022597.1","http://www.sciencedirect.com/science/article/pii/S004268221300559X"
"Bunyavirus","Rift Valley fever virus","Z","Artiodactyl","1","mosquito","NC_014395.1",""
"Bunyavirus","Sandfly fever Naples virus","Z","Orphan","1","sandfly","NC_006318.1",""
"Bunyavirus","Uukuniemi virus","Z","Orphan","1","tick","NC_005221.1","Elliott, Richard M., ed. The bunyaviridae. Springer Science & Business Media, 2013."
"Bunyavirus","Candiru virus","Z","Orphan","1","unknown","NC_015375.1","http://jvi.asm.org/content/85/8/3811.short"
"Bunyavirus","Arumowot virus","A","Rodent","1","mosquito","NC_023634.1",""
"Bunyavirus","Aguacate virus","A","Orphan","1","sandfly","NC_015452.1",""
"Bunyavirus","Sandfly fever Sicilian virus","Z","Primate","1","sandfly","NC_015413.1","http://www.ncbi.nlm.nih.gov/pubmed/25266349"
"Bunyavirus","Heartland virus","Z","Orphan","1","tick","NC_024496.1",""
"Bunyavirus","Severe fever with thrombocytopenia syndrome virus","Z","Orphan","1","tick","NC_018137.1",""
"Bunyavirus","Bean necrotic mosaic virus","A","Plant","1","thrip","NC_018071.1",""
"Bunyavirus","Capsicum chlorosis virus","A","Plant","1","thrip","NC_008301.1",""
"Bunyavirus","Groundnut bud necrosis virus","A","Plant","1","thrip","NC_003619.1",""
"Bunyavirus","Impatiens necrotic spot virus","A","Plant","1","thrip","NC_003624.1",""
"Bunyavirus","Melon yellow spot virus","A","Plant","1","thrip","NC_008300.1",""
"Bunyavirus","Tomato spotted wilt virus","A","Plant","1","thrip","NC_002051.1",""
"Bunyavirus","Tomato zonate spot virus","A","Plant","1","thrip","NC_010489.1",""
"Bunyavirus","Watermelon silver mottle virus","A","Plant","1","thrip","NC_003843.1",""
"Bunyavirus","Maprik virus","A","Orphan","1","mosquito","NC_026282.1","http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0116561"
"Bunyavirus","Mulberry vein banding virus","A","Plant","1","thrip","NC_026619.1",""
"Bunyavirus","Lone Star virus","A","Orphan","1","tick","NC_021244.1","http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0062083"
"Bunyavirus","Malsoor virus","A","Pterobat","?","unknown","KF186496.1",""
"Bunyavirus","Ferak virus","A","Insect","0","mosquito","KP710267.1",""
"Bunyavirus","Gouleako virus","A","Insect","0","mosquito","HQ541736.1",""
"Bunyavirus","Herbert virus","A","Insect","0","mosquito","KF590584.1",""
"Bunyavirus","Jonchet virus","A","Insect","0","mosquito","KP710243.1",""
"Calicivirus","Bat sapovirus TLC58 HK","A","Pterobat","0","none","NC_017936.1",NA
"Calicivirus","Calicivirus isolate TCG","A","Artiodactyl","0","none","NC_006875.1",NA
"Calicivirus","Norovirus GIII","A","Artiodactyl","0","none","NC_029645.1",NA
"Calicivirus","Newbury-1 virus","A","Artiodactyl","0","none","NC_007916.1",NA
"Calicivirus","San Miguel sea lion virus 1","A","Carnivore","0","none","U15301.2",NA
"Calicivirus","Canine calicivirus","A","Carnivore","0","none","NC_004542.1",NA
"Calicivirus","Walrus calicivirus","A","Carnivore","0","none","NC_004541.1",NA
"Calicivirus","Mink calicivirus","A","Carnivore","0","none","NC_019712.1",NA
"Calicivirus","Steller sea lion vesivirus","A","Carnivore","0","none","NC_011050.1",NA
"Calicivirus","Norovirus GIV.1","Z","Carnivore","0","none","JQ613567.1",NA
"Calicivirus","San Miguel sea lion virus 8","A","Carnivore","0","none","NC_025676.1",NA
"Calicivirus","Vesivirus ferret badger","A","Carnivore","0","none","NC_027122.1",NA
"Calicivirus","Feline calicivirus","A","Carnivore","0","none","NC_001481.2",NA
"Calicivirus","Norovirus GIV.2","A","Carnivore","0","none","JF781268.1",NA
"Calicivirus","Atlantic salmon calicivirus","A","Fish","0","none","NC_024031.1",NA
"Calicivirus","Turkey calicivirus","A","Galloanserae","0","none","JQ347522.1",NA
"Calicivirus","Chicken calicivirus","A","Galloanserae","0","none","KM254171.1",NA
"Calicivirus","Goose calicivirus","A","Galloanserae","0","none","NC_024078.1",NA
"Calicivirus","Rabbit hemorrhagic disease virus","A","Lagomorph","0","none","NC_001543.1",NA
"Calicivirus","European brown hare syndrome virus","A","Lagomorph","0","none","NC_002615.1",NA
"Calicivirus","Rabbit vesivirus","A","Lagomorph","0","none","NC_008580.1",NA
"Calicivirus","Rabbit calicivirus","A","Lagomorph","0","none","NC_011704.1",NA
"Calicivirus","Norwalk virus","H","Primate","0","none","AF504671.2",NA
"Calicivirus","Norovirus GI","H","Primate","0","none","NC_001959.2",NA
"Calicivirus","Norovirus GII","H","Primate","0","none","NC_029646.1",NA
"Calicivirus","Tulane virus","A","Primate","0","none","EU391643.1",NA
"Calicivirus","Sapovirus GII","H","Primate","0","none","NC_006554.1",NA
"Calicivirus","Sapovirus GIV","H","Primate","0","none","AJ786349.2",NA
"Calicivirus","Sapovirus GV","H","Primate","0","none","KX000383.1",NA
"Calicivirus","Reptile vesivirus","A","Reptile","0","none","JX047864.1",NA
"Calicivirus","Murine norovirus","A","Rodent","0","none","JF320650.1",NA
"Calicivirus","Norovirus GV","A","Rodent","0","none","NC_008311.1",NA
"Calicivirus","Vesicular exanthema of swine virus","A","Artiodactyl","0","none","NC_002551.1",NA
"Calicivirus","Porcine enteric calicivirus","A","Artiodactyl","0","none","NC_000940.1",NA
"Calicivirus","Calicivirus pig AB90","A","Artiodactyl","0","none","NC_012699.1",NA
"Calicivirus","St. Valerien swine virus","A","Artiodactyl","0","none","AB863586.1",NA
"Coronavirus","Human SARS coronavirus","Z","Pterobat","0","none","NC_004718.3",NA
"Coronavirus","Bat coronavirus 133","A","Vespbat","0","none","DQ648794.1",NA
"Coronavirus","Bat coronavirus 1A","A","Vespbat","0","none","NC_010437.1",NA
"Coronavirus","Bat coronavirus 1B","A","Vespbat","0","none","EU420137.1",NA
"Coronavirus","Rhinolophus bat coronavirus HKU2","A","Pterobat","0","none","NC_009988.1",NA
"Coronavirus","Bat coronavirus 512","A","Vespbat","0","none","NC_009657.1",NA
"Coronavirus","Miniopterus bat coronavirus HKU8","A","Vespbat","0","none","NC_010438.1",NA
"Coronavirus","Bat coronavirus HKU9","A","Pterobat","0","none","NC_009021.1",NA
"Coronavirus","Bat coronavirus HKU4","A","Vespbat","0","none","NC_009019.1",NA
"Coronavirus","Bat coronavirus HKU5","A","Vespbat","0","none","NC_009020.1",NA
"Coronavirus","Bat coronavirus BM48-31","A","Pterobat","0","none","NC_014470.1",NA
"Coronavirus","Bat coronavirus HKU10","A","Pterobat","0","none","NC_018871.1",NA
"Coronavirus","Bat coronavirus CDPHE15","A","Vespbat","0","none","NC_022103.1",NA
